"","Setting","rep","alpha","beta","gamma","y.mean","Truth","Unadjusted","PSReg","PSS","IPW","IPW2"
"result.69",4,69,-1,4,-2.7,0.261043561245921,-0.182601044328013,-0.142929014285734,-0.14818414168354,-0.14836847493269,-0.168824290574961,-0.148485698082055
"result.70",4,70,-1,4,-2.7,0.260761442358932,-0.182601044328013,-0.14401006622592,-0.149338084364217,-0.149233712663681,-0.170093852374956,-0.149761047659135
"result.71",4,71,-1,4,-2.7,0.260684817476046,-0.182601044328013,-0.144002038433774,-0.148949723992673,-0.148848428777575,-0.169288253470478,-0.149000075946041
"result.72",4,72,-1,4,-2.7,0.26125950409769,-0.182601044328013,-0.14636029906925,-0.150525466120266,-0.150573691286921,-0.17101844629258,-0.150614815282215
"result.73",4,73,-1,4,-2.7,0.260360903198392,-0.182601044328013,-0.144939012356701,-0.151891714504589,-0.151925918879115,-0.172160932168807,-0.151881419292091
"result.74",4,74,-1,4,-2.7,0.26002305712385,-0.182601044328013,-0.146335534112148,-0.151714738138815,-0.151882984546577,-0.172262711568269,-0.151954243170481
"result.75",4,75,-1,4,-2.7,0.261569486578455,-0.182601044328013,-0.142572001428272,-0.147933853585983,-0.147935539990118,-0.16838110877576,-0.148007492861832
"result.76",4,76,-1,4,-2.7,0.261670492105896,-0.182601044328013,-0.143595402874106,-0.148672048984708,-0.14855098644301,-0.169217960709479,-0.148823013820017
"result.77",4,77,-1,4,-2.7,0.26125950409769,-0.182601044328013,-0.145522103739992,-0.151059049117086,-0.151109944358093,-0.171695657856657,-0.151326621268786
"result.78",4,78,-1,4,-2.7,0.259702625795419,-0.182601044328013,-0.141971287477158,-0.147036326647195,-0.146884920511382,-0.167443914334633,-0.147254525685471
"result.79",4,79,-1,4,-2.7,0.259977778783963,-0.182601044328013,-0.1443400765098,-0.149763688703977,-0.149734770198346,-0.170063681800998,-0.149815229944912
"result.80",4,80,-1,4,-2.7,0.259218495853549,-0.182601044328013,-0.140809957615515,-0.146553021060742,-0.146021436869486,-0.167064201327555,-0.146905802390952
"result.81",4,81,-1,4,-2.7,0.260165858041956,-0.182601044328013,-0.140098954833457,-0.146034981552038,-0.146036227152854,-0.166317565556214,-0.146054941406205
"result.82",4,82,-1,4,-2.7,0.261071424839697,-0.182601044328013,-0.144245106165383,-0.149190304682075,-0.149184306458726,-0.169784349058282,-0.149424209324338
"result.83",4,83,-1,4,-2.7,0.260294727163173,-0.182601044328013,-0.143514132164822,-0.14846285134979,-0.148163955626498,-0.168684130606061,-0.148438537271417
"result.84",4,84,-1,4,-2.7,0.260242482924841,-0.182601044328013,-0.143054636200162,-0.149442795850588,-0.149218151456559,-0.17001495699371,-0.149713329258241
"result.85",4,85,-1,4,-2.7,0.261903849703775,-0.182601044328013,-0.142551152105382,-0.147724570795244,-0.14739318181675,-0.168350170525907,-0.14798190361752
"result.86",4,86,-1,4,-2.7,0.261231640503913,-0.182601044328013,-0.144373650926195,-0.150483301348235,-0.150413639641926,-0.170840236327281,-0.150485749589961
"result.87",4,87,-1,4,-2.7,0.259747904135306,-0.182601044328013,-0.142960910684395,-0.148170893018264,-0.148122737716554,-0.16850744991135,-0.148308235085993
"result.88",4,88,-1,4,-2.7,0.259528478334314,-0.182601044328013,-0.14526391404558,-0.14958825148056,-0.149356366845097,-0.170074930151032,-0.149871026859592
"result.89",4,89,-1,4,-2.7,0.259406575111541,-0.182601044328013,-0.144685360710826,-0.149776651841333,-0.149686755271529,-0.17033777403467,-0.150114571242594
"result.90",4,90,-1,4,-2.7,0.260346971401504,-0.182601044328013,-0.146711732871726,-0.152849247479024,-0.152735651712912,-0.173328601045374,-0.153028930100455
"result.91",4,91,-1,4,-2.7,0.260475840522721,-0.182601044328013,-0.143016219826548,-0.148716746269968,-0.148666245732424,-0.169190446505677,-0.148884840025526
"result.92",4,92,-1,4,-2.7,0.261203776910136,-0.182601044328013,-0.140584882825233,-0.147231929863977,-0.146912575056991,-0.167706452814546,-0.147384112891352
"result.93",4,93,-1,4,-2.7,0.260117096752846,-0.182601044328013,-0.141895966196361,-0.14779908761789,-0.147541487347166,-0.168328613602772,-0.148055905913896
"result.94",4,94,-1,4,-2.7,0.260681334526824,-0.182601044328013,-0.141969049860679,-0.147852384189468,-0.147710037449457,-0.168421825754549,-0.148078492083389
"result.95",4,95,-1,4,-2.7,0.260660436831491,-0.182601044328013,-0.142916815169314,-0.149940374594267,-0.149617897120466,-0.170516252472326,-0.15023564191379
"result.96",4,96,-1,4,-2.7,0.259876773256523,-0.182601044328013,-0.140369021489407,-0.147049932981912,-0.146741315574852,-0.167364639688317,-0.147170868309632
"result.97",4,97,-1,4,-2.7,0.261673975055118,-0.182601044328013,-0.14484607580656,-0.149523495831586,-0.149782430661833,-0.169848070968288,-0.149467462423703
"result.98",4,98,-1,4,-2.7,0.260183272788066,-0.182601044328013,-0.143558335064864,-0.149755604306109,-0.149616690218881,-0.17024076645528,-0.149980319185535
"result.99",4,99,-1,4,-2.7,0.261795878277891,-0.182601044328013,-0.145187140464691,-0.152011428920957,-0.15190255944472,-0.172291777565319,-0.151874810456094
"result.100",4,100,-1,4,-2.7,0.26002305712385,-0.182601044328013,-0.144449594621316,-0.150765187333556,-0.150514459100174,-0.171555549275707,-0.151286898292996
"result.1",5,1,-1,5,-3.2,0.26777958504143,-0.181776243706666,-0.130391243992981,-0.137445715674006,-0.137289626879261,-0.158495821538203,-0.137812240321834
"result.2",5,2,-1,5,-3.2,0.268751327874391,-0.181776243706666,-0.131813208636956,-0.138462954050794,-0.13825625908067,-0.15970378504782,-0.138919428551089
"result.3",5,3,-1,5,-3.2,0.267974630197866,-0.181776243706666,-0.133247572570313,-0.141368461558143,-0.141066513489338,-0.162585145668987,-0.141816177899899
"result.4",5,4,-1,5,-3.2,0.266922779532797,-0.181776243706666,-0.13073454626759,-0.138224071138756,-0.138188251085014,-0.158828971314081,-0.138178194170277
"result.5",5,5,-1,5,-3.2,0.268768742620501,-0.181776243706666,-0.128636875845065,-0.137477757528871,-0.137191382239099,-0.158446246016077,-0.137618235165824
"result.6",5,6,-1,5,-3.2,0.269611616332246,-0.181776243706666,-0.131602985522455,-0.138142046988934,-0.138588809927443,-0.159104297978525,-0.138198530464068
"result.7",5,7,-1,5,-3.2,0.269204111273262,-0.181776243706666,-0.132014314734241,-0.140234038280951,-0.139823653768353,-0.161506992501363,-0.140696896829438
"result.8",5,8,-1,5,-3.2,0.266323712266599,-0.181776243706666,-0.133018730450921,-0.139340616883192,-0.13952775638083,-0.1603214437293,-0.139685935299432
"result.9",5,9,-1,5,-3.2,0.269099622796599,-0.181776243706666,-0.132869502918519,-0.140576686618872,-0.140641386410482,-0.161647556694915,-0.14084745775532
"result.10",5,10,-1,5,-3.2,0.268180124201969,-0.181776243706666,-0.133765033885727,-0.141030187335734,-0.140866356900647,-0.162078689700773,-0.141298771189903
"result.11",5,11,-1,5,-3.2,0.268375169358406,-0.181776243706666,-0.132611994804772,-0.139702420410588,-0.139532792403317,-0.160665050521614,-0.139869808705872
"result.12",5,12,-1,5,-3.2,0.268601561057841,-0.181776243706666,-0.133341194350358,-0.139534362496068,-0.139487204346555,-0.160669300385659,-0.139832108284602
"result.13",5,13,-1,5,-3.2,0.269918115863789,-0.181776243706666,-0.132682840852611,-0.140981784325354,-0.140666853701969,-0.162281817683418,-0.141423938265909
"result.14",5,14,-1,5,-3.2,0.26953499144936,-0.181776243706666,-0.1326985815805,-0.141418757101588,-0.141155791088899,-0.16287209441816,-0.141973712533501
"result.15",5,15,-1,5,-3.2,0.269242423714705,-0.181776243706666,-0.132626020244026,-0.139277429434963,-0.13949268925801,-0.160090709076383,-0.139269274174204
"result.16",5,16,-1,5,-3.2,0.269364326937478,-0.181776243706666,-0.131276724321486,-0.138290780667448,-0.137818020071181,-0.159503218044239,-0.138683667644704
"result.17",5,17,-1,5,-3.2,0.267567125138883,-0.181776243706666,-0.131270045093712,-0.13836685087318,-0.13835662484914,-0.159141419632096,-0.138491903192471
"result.18",5,18,-1,5,-3.2,0.269332980394479,-0.181776243706666,-0.132314199425195,-0.138668851316997,-0.138765208667673,-0.159619907662023,-0.138747389531496
"result.19",5,19,-1,5,-3.2,0.269371292835922,-0.181776243706666,-0.130271619725661,-0.137152898328138,-0.136702346573784,-0.158634659024259,-0.137771470849023
"result.20",5,20,-1,5,-3.2,0.26863290760084,-0.181776243706666,-0.134329357959024,-0.141163745502791,-0.141100740097836,-0.162260460194294,-0.141482263643488
"result.21",5,21,-1,5,-3.2,0.268612009905508,-0.181776243706666,-0.132818416968501,-0.139891188628948,-0.139955212533386,-0.160742156349986,-0.139983248657882
"result.22",5,22,-1,5,-3.2,0.268793123265056,-0.181776243706666,-0.131524219067431,-0.138193109678102,-0.138224453467577,-0.159040206698708,-0.138260835071913
"result.23",5,23,-1,5,-3.2,0.268295061526298,-0.181776243706666,-0.130724647583229,-0.138031821852555,-0.137865524715271,-0.159019076536581,-0.138266404078561
"result.24",5,24,-1,5,-3.2,0.268354271663073,-0.181776243706666,-0.135585398825782,-0.143522617917847,-0.143298677362649,-0.164261892718159,-0.143493245233624
"result.25",5,25,-1,5,-3.2,0.267650715920213,-0.181776243706666,-0.134869072678801,-0.142303773677427,-0.141894735017628,-0.163360918956315,-0.142629540730879
"result.26",5,26,-1,5,-3.2,0.267887556467314,-0.181776243706666,-0.131163916639323,-0.138237143839823,-0.138145367139712,-0.158904040727911,-0.138173852586199
"result.27",5,27,-1,5,-3.2,0.267591505783437,-0.181776243706666,-0.132522907424023,-0.140020745075143,-0.139905807519866,-0.16115627043298,-0.140423001822742
"result.28",5,28,-1,5,-3.2,0.268305510373964,-0.181776243706666,-0.130201870201371,-0.138232404308951,-0.138284425653376,-0.159417713909076,-0.138650826581811
"result.29",5,29,-1,5,-3.2,0.268270680881743,-0.181776243706666,-0.131888581785613,-0.138304671521337,-0.138228147839857,-0.159147846914618,-0.138390784540028
"result.30",5,30,-1,5,-3.2,0.267790033889096,-0.181776243706666,-0.129267759958488,-0.136705128119402,-0.136746248245389,-0.15774482695512,-0.137042461907626
"result.31",5,31,-1,5,-3.2,0.266724251427138,-0.181776243706666,-0.130944250703486,-0.138907156389849,-0.138491728410648,-0.159922685524234,-0.139263206643152
"result.32",5,32,-1,5,-3.2,0.268187090100413,-0.181776243706666,-0.130846049954762,-0.137590606622247,-0.137547708888938,-0.158445815766976,-0.137708959298909
"result.33",5,33,-1,5,-3.2,0.268918509437051,-0.181776243706666,-0.131760874209047,-0.13745879593008,-0.137374271552394,-0.158478447829915,-0.137715913246207
"result.34",5,34,-1,5,-3.2,0.268639873499284,-0.181776243706666,-0.13312867445304,-0.140780969217823,-0.140575692278274,-0.161970630628239,-0.141170045308499
"result.35",5,35,-1,5,-3.2,0.267469602560664,-0.181776243706666,-0.128968760670401,-0.135443074857601,-0.135122728151618,-0.156397486935884,-0.135727908920541
"result.36",5,36,-1,5,-3.2,0.268486623733513,-0.181776243706666,-0.13065391256959,-0.137019865698187,-0.136957531617785,-0.157834641781344,-0.137082074193207
"result.37",5,37,-1,5,-3.2,0.268925475335495,-0.181776243706666,-0.134346039606881,-0.141468434694543,-0.14143212849999,-0.162462721862561,-0.141610873902694
"result.38",5,38,-1,5,-3.2,0.268988168421493,-0.181776243706666,-0.131474803836667,-0.139136878299346,-0.139180758942035,-0.159793687426627,-0.138990516869886
"result.39",5,39,-1,5,-3.2,0.268681668889949,-0.181776243706666,-0.132378677452423,-0.140628971813796,-0.14015671119764,-0.161852896314505,-0.1410433656405
"result.40",5,40,-1,5,-3.2,0.26896727072616,-0.181776243706666,-0.130941757396945,-0.139689572055544,-0.139696373518811,-0.160727957424075,-0.139931957405667
"result.41",5,41,-1,5,-3.2,0.268096533420639,-0.181776243706666,-0.13224752470163,-0.140371086523342,-0.14013185724195,-0.161526733340594,-0.140779587791724
"result.42",5,42,-1,5,-3.2,0.268089567522195,-0.181776243706666,-0.131771817549097,-0.140065019954788,-0.139691474448929,-0.161075330774098,-0.140346714972244
"result.43",5,43,-1,5,-3.2,0.268075635725307,-0.181776243706666,-0.13126744075297,-0.138854893800964,-0.138806586451055,-0.159956746395731,-0.139236052587046
"result.44",5,44,-1,5,-3.2,0.268942890081605,-0.181776243706666,-0.133181375605211,-0.141030856933327,-0.140922339765209,-0.16245231500215,-0.141601492280138
"result.45",5,45,-1,5,-3.2,0.26771340900621,-0.181776243706666,-0.13385583655511,-0.141618031685705,-0.141375658698226,-0.16241928542032,-0.141730703302826
"result.46",5,46,-1,5,-3.2,0.26803035738542,-0.181776243706666,-0.131674809761163,-0.137848986266203,-0.137578590711157,-0.159060942478425,-0.138349015474746
"result.47",5,47,-1,5,-3.2,0.26890109469094,-0.181776243706666,-0.132841718677791,-0.140216786709099,-0.140309126043405,-0.161076515896692,-0.140238281855134
"result.48",5,48,-1,5,-3.2,0.268591112210175,-0.181776243706666,-0.130273701738559,-0.137832607094004,-0.137755115739786,-0.158768443501924,-0.138010686974206
"result.49",5,49,-1,5,-3.2,0.268511004378067,-0.181776243706666,-0.131292098325112,-0.138624193296746,-0.138520162317553,-0.159625162637826,-0.138816796743425
"result.50",5,50,-1,5,-3.2,0.269235457816261,-0.181776243706666,-0.134259771336795,-0.142824874352964,-0.142582222347944,-0.163836333236272,-0.142906834008516
"result.51",5,51,-1,5,-3.2,0.267096926993901,-0.181776243706666,-0.12932785919,-0.136385492097294,-0.136253823781209,-0.157363504536241,-0.136710612690324
"result.52",5,52,-1,5,-3.2,0.268625941702396,-0.181776243706666,-0.133839680884337,-0.141282549313453,-0.141265469011135,-0.162426904473228,-0.141632214798487
"result.53",5,53,-1,5,-3.2,0.267159620079899,-0.181776243706666,-0.130060863335598,-0.137860331106903,-0.137548284265124,-0.158915244294022,-0.138232698640969
"result.54",5,54,-1,5,-3.2,0.268563248616398,-0.181776243706666,-0.133902962301535,-0.141486360754789,-0.141061839841754,-0.162700030858636,-0.141874937400196
"result.55",5,55,-1,5,-3.2,0.269475781312584,-0.181776243706666,-0.128131198703187,-0.135839840419485,-0.135527936742331,-0.157098354470285,-0.136263101534665
"result.56",5,56,-1,5,-3.2,0.26896727072616,-0.181776243706666,-0.127113998726664,-0.134509892567212,-0.134440953453999,-0.155390215152007,-0.13470158630935
"result.57",5,57,-1,5,-3.2,0.269225008968594,-0.181776243706666,-0.134684759263572,-0.140909470823777,-0.14093354246481,-0.161654496859471,-0.140827751702722
"result.58",5,58,-1,5,-3.2,0.268758293772835,-0.181776243706666,-0.129704480190941,-0.137581672677162,-0.137702294455877,-0.158660928322926,-0.137900090934257
"result.59",5,59,-1,5,-3.2,0.267911937111869,-0.181776243706666,-0.136076898574064,-0.14451253330994,-0.14432319182698,-0.165599023374361,-0.144835769060537
"result.60",5,60,-1,5,-3.2,0.268845367503387,-0.181776243706666,-0.130251444684956,-0.136001722553496,-0.135720688295632,-0.156895532237418,-0.136147334841068
"result.61",5,61,-1,5,-3.2,0.267323318693337,-0.181776243706666,-0.131649629861178,-0.13788051403628,-0.137943836457845,-0.158748518596261,-0.138049722340203
"result.62",5,62,-1,5,-3.2,0.268378652307628,-0.181776243706666,-0.131711299725462,-0.139490847442718,-0.139254111955132,-0.160625535793728,-0.139871538027141
"result.63",5,63,-1,5,-3.2,0.268956821878494,-0.181776243706666,-0.133099015670857,-0.141505823802635,-0.141189804861723,-0.162342572493228,-0.141552993726783
"result.64",5,64,-1,5,-3.2,0.268235851389523,-0.181776243706666,-0.133114285938762,-0.138917431898861,-0.139060413047906,-0.15957048360604,-0.13878314092726
"result.65",5,65,-1,5,-3.2,0.267702960158544,-0.181776243706666,-0.130760404099001,-0.137590200375969,-0.137506740634409,-0.158780371734659,-0.138035511943458
"result.66",5,66,-1,5,-3.2,0.267413875373111,-0.181776243706666,-0.134257522772597,-0.141442581725178,-0.141529064988304,-0.16228354974286,-0.141563301306242
"result.67",5,67,-1,5,-3.2,0.267232762013563,-0.181776243706666,-0.132520247566182,-0.137890927418125,-0.137917754632792,-0.158605060238646,-0.137915371460098
"result.68",5,68,-1,5,-3.2,0.268587629260953,-0.181776243706666,-0.131803043314812,-0.138680607251879,-0.138831617697045,-0.159895682956012,-0.139110855710689
"result.69",5,69,-1,5,-3.2,0.26920062832404,-0.181776243706666,-0.133529686388341,-0.140763492043862,-0.140672260608277,-0.161967733276099,-0.141100659518365
"result.70",5,70,-1,5,-3.2,0.267950249553312,-0.181776243706666,-0.133796830197907,-0.139995694798094,-0.139812583698918,-0.160780140977803,-0.14005572736268
"result.71",5,71,-1,5,-3.2,0.269106588695043,-0.181776243706666,-0.135580397615741,-0.141751317676708,-0.141776471041465,-0.16277094346783,-0.141894197410388
"result.72",5,72,-1,5,-3.2,0.268434379495181,-0.181776243706666,-0.133156040101644,-0.141959986765574,-0.141878073710938,-0.16281468121678,-0.142050971890501
"result.73",5,73,-1,5,-3.2,0.268065186877641,-0.181776243706666,-0.134737871709387,-0.141515831000269,-0.141610194050304,-0.162542844908988,-0.14175959205397
"result.74",5,74,-1,5,-3.2,0.268918509437051,-0.181776243706666,-0.131691024598276,-0.139178775191685,-0.139054801924759,-0.16018717556892,-0.139352419702132
"result.75",5,75,-1,5,-3.2,0.269193662425596,-0.181776243706666,-0.132159904217932,-0.138771612106934,-0.138663850495951,-0.159783199950915,-0.138949165568377
"result.76",5,76,-1,5,-3.2,0.268493589631957,-0.181776243706666,-0.134314761973305,-0.14151215208157,-0.141612816696007,-0.162627339721569,-0.141804270659451
"result.77",5,77,-1,5,-3.2,0.267901488264203,-0.181776243706666,-0.130899947716963,-0.137763078937767,-0.137560547726737,-0.158725069303502,-0.138033010275868
"result.78",5,78,-1,5,-3.2,0.267267591505783,-0.181776243706666,-0.132929024305086,-0.139693894963671,-0.139620360948346,-0.160517900209741,-0.139818659656981
"result.79",5,79,-1,5,-3.2,0.266964574923462,-0.181776243706666,-0.129970579344819,-0.137379619998014,-0.136887915800649,-0.158396914573759,-0.13776572237512
"result.80",5,80,-1,5,-3.2,0.267971147248644,-0.181776243706666,-0.128392659722047,-0.135930602487504,-0.135761467100744,-0.156802877619829,-0.136058981778524
"result.81",5,81,-1,5,-3.2,0.268228885491078,-0.181776243706666,-0.133211345594556,-0.139550053503104,-0.139523680198178,-0.160527159457792,-0.139729340044092
"result.82",5,82,-1,5,-3.2,0.268204504846524,-0.181776243706666,-0.132265821551639,-0.139367258739387,-0.138974729231811,-0.160118187014362,-0.139385812615124
"result.83",5,83,-1,5,-3.2,0.26804777213153,-0.181776243706666,-0.131976987585696,-0.139680439597192,-0.139499210015874,-0.160790002925622,-0.140016041213518
"result.84",5,84,-1,5,-3.2,0.269555889144692,-0.181776243706666,-0.130870711176143,-0.13791568859477,-0.137571770897673,-0.159112753674743,-0.138269638659819
"result.85",5,85,-1,5,-3.2,0.269430502972697,-0.181776243706666,-0.132645724824747,-0.140558172568094,-0.140565981701939,-0.161552123373563,-0.140688559592699
"result.86",5,86,-1,5,-3.2,0.267532295646662,-0.181776243706666,-0.131867102749917,-0.138510666298246,-0.138474983443578,-0.159385003766016,-0.1387085998314
"result.87",5,87,-1,5,-3.2,0.267152654181455,-0.181776243706666,-0.134502568781382,-0.140525009468604,-0.140372815418491,-0.161582567179959,-0.140909173929488
"result.88",5,88,-1,5,-3.2,0.267365114084002,-0.181776243706666,-0.132757632507084,-0.139870816933763,-0.139721822209255,-0.160963248106016,-0.140264918024061
"result.89",5,89,-1,5,-3.2,0.267908454162647,-0.181776243706666,-0.135371052605628,-0.142967223942561,-0.142941575634752,-0.163905677484217,-0.143152679525969
"result.90",5,90,-1,5,-3.2,0.268106982268306,-0.181776243706666,-0.132241634439481,-0.139066518915132,-0.139055536148887,-0.159960656575817,-0.139206782102628
"result.91",5,91,-1,5,-3.2,0.268887162894052,-0.181776243706666,-0.130199943792055,-0.13875611961216,-0.138472329859844,-0.159771969378068,-0.138970669554676
"result.92",5,92,-1,5,-3.2,0.267943283654868,-0.181776243706666,-0.130499198770204,-0.138149595767516,-0.137778871271363,-0.159181348751144,-0.138438316042005
"result.93",5,93,-1,5,-3.2,0.268486623733513,-0.181776243706666,-0.131352408677305,-0.139245284562373,-0.13901483545722,-0.160383913747814,-0.139551326529371
"result.94",5,94,-1,5,-3.2,0.268451794241292,-0.181776243706666,-0.1309436319384,-0.139762028582719,-0.139297580505624,-0.160894920345531,-0.140147965864753
"result.95",5,95,-1,5,-3.2,0.267556676291216,-0.181776243706666,-0.129585574775188,-0.138234939525519,-0.137922711107359,-0.159079965968569,-0.138415514973866
"result.96",5,96,-1,5,-3.2,0.268921992386273,-0.181776243706666,-0.133863712392914,-0.140162025689438,-0.140390034931843,-0.160970310708215,-0.140164676484117
"result.97",5,97,-1,5,-3.2,0.267950249553312,-0.181776243706666,-0.131785161407686,-0.139500167742126,-0.139213357815355,-0.160528513918965,-0.139807548648596
"result.98",5,98,-1,5,-3.2,0.269649928773688,-0.181776243706666,-0.133709472702752,-0.142136899159389,-0.142028780743593,-0.162932457386587,-0.14204314375181
"result.99",5,99,-1,5,-3.2,0.268040806233086,-0.181776243706666,-0.134029836343093,-0.14184332132629,-0.141590467098299,-0.163119762830173,-0.142336770317961
"result.100",5,100,-1,5,-3.2,0.270593808012873,-0.181776243706666,-0.135393946670515,-0.143055831613887,-0.142931725849167,-0.164398135880272,-0.143364457708068
"result.1",6,1,-1,6,-3.75,0.268486623733513,-0.176563515595967,-0.117633945121773,-0.125973513249865,-0.125755482544779,-0.147085413815485,-0.126448053232364
"result.2",6,2,-1,6,-3.75,0.267386011779334,-0.176563515595967,-0.118678140373398,-0.127840788389105,-0.127625562451873,-0.148868114720544,-0.128268611154117
"result.3",6,3,-1,6,-3.75,0.266389888301818,-0.176563515595967,-0.116729749351135,-0.126163369927296,-0.126073431449102,-0.146656732578502,-0.126164060412104
"result.4",6,4,-1,6,-3.75,0.267835312228983,-0.176563515595967,-0.114024333622418,-0.123865375724259,-0.123648391121018,-0.144596552842069,-0.123966586894978
"result.5",6,5,-1,6,-3.75,0.269029963812158,-0.176563515595967,-0.116601215538043,-0.124814114138938,-0.125261115296973,-0.145730925481932,-0.124981984497336
"result.6",6,6,-1,6,-3.75,0.268183607151191,-0.176563515595967,-0.117148176382819,-0.126859067468553,-0.126522387331541,-0.147952888829643,-0.127322830193969
"result.7",6,7,-1,6,-3.75,0.265825650527841,-0.176563515595967,-0.118333056345335,-0.126323390191341,-0.126415964031644,-0.147186648565971,-0.126717959509318
"result.8",6,8,-1,6,-3.75,0.268183607151191,-0.176563515595967,-0.118042251400694,-0.127107935415235,-0.127157013163911,-0.148036150234649,-0.127423917631017
"result.9",6,9,-1,6,-3.75,0.267386011779334,-0.176563515595967,-0.118859749361404,-0.127522833182678,-0.127307380737028,-0.148388410428775,-0.127785556066665
"result.10",6,10,-1,6,-3.75,0.267866658771982,-0.176563515595967,-0.118155729715803,-0.126909134685721,-0.126678120072808,-0.147769232813045,-0.127123177287041
"result.11",6,11,-1,6,-3.75,0.268110465217528,-0.176563515595967,-0.118069513313577,-0.125764355410085,-0.125653311086185,-0.146622809971753,-0.125957261284134
"result.12",6,12,-1,6,-3.75,0.269071759202823,-0.176563515595967,-0.118463593980282,-0.128300156764445,-0.127939021079294,-0.149496355913816,-0.12881972065053
"result.13",6,13,-1,6,-3.75,0.268507521428845,-0.176563515595967,-0.117999352495643,-0.127979217177173,-0.127693701551875,-0.149181432949479,-0.128490330867175
"result.14",6,14,-1,6,-3.75,0.268622458753174,-0.176563515595967,-0.119163912761592,-0.127427714658305,-0.127625865695358,-0.148115004423998,-0.127442829855112
"result.15",6,15,-1,6,-3.75,0.268622458753174,-0.176563515595967,-0.117585311558155,-0.126047373156204,-0.125559752991936,-0.147184892866069,-0.126528285697
"result.16",6,16,-1,6,-3.75,0.267016819161793,-0.176563515595967,-0.116809401209027,-0.12520389768155,-0.125182291926699,-0.145769493600681,-0.125277579038104
"result.17",6,17,-1,6,-3.75,0.268490106682735,-0.176563515595967,-0.117068528174167,-0.124975209300858,-0.124989251465345,-0.145811616303849,-0.125122727510017
"result.18",6,18,-1,6,-3.75,0.268479657835068,-0.176563515595967,-0.117018538747698,-0.125300408826481,-0.124853371221598,-0.146601280562753,-0.12592415616927
"result.19",6,19,-1,6,-3.75,0.267709926056988,-0.176563515595967,-0.118649211390501,-0.12721155671659,-0.127122431582363,-0.148133917941778,-0.12756031874823
"result.20",6,20,-1,6,-3.75,0.267685545412433,-0.176563515595967,-0.118555852598997,-0.127305158790564,-0.127184445538155,-0.148011195753972,-0.127448319203222
"result.21",6,21,-1,6,-3.75,0.267911937111869,-0.176563515595967,-0.117371172809443,-0.125492178586244,-0.125496109292319,-0.14617949648131,-0.125577210238782
"result.22",6,22,-1,6,-3.75,0.267692511310878,-0.176563515595967,-0.115343500302792,-0.124324221681134,-0.12414729440643,-0.145173317026541,-0.124582598321857
"result.23",6,23,-1,6,-3.75,0.267748238498431,-0.176563515595967,-0.121398314989896,-0.130916771166109,-0.130704611963953,-0.151589433712068,-0.130984635571234
"result.24",6,24,-1,6,-3.75,0.266849637599133,-0.176563515595967,-0.120521855241364,-0.129553574421911,-0.129085828625417,-0.150448042305538,-0.12990157013928
"result.25",6,25,-1,6,-3.75,0.267225796115118,-0.176563515595967,-0.116398227600822,-0.125037433810231,-0.124858071800346,-0.14549925998063,-0.124952977943373
"result.26",6,26,-1,6,-3.75,0.2668600864468,-0.176563515595967,-0.117819770003434,-0.127012248731115,-0.126833022515167,-0.147981958467302,-0.127426601862135
"result.27",6,27,-1,6,-3.75,0.26762981822488,-0.176563515595967,-0.116356736426483,-0.12564617534246,-0.125634287054781,-0.146702707772845,-0.126115736890129
"result.28",6,28,-1,6,-3.75,0.267490500255997,-0.176563515595967,-0.116928877171244,-0.125031022506326,-0.124911303605773,-0.145714824913664,-0.125147978575239
"result.29",6,29,-1,6,-3.75,0.267096926993901,-0.176563515595967,-0.115343967113536,-0.12442929809432,-0.12425622341848,-0.145351818100064,-0.124816934267276
"result.30",6,30,-1,6,-3.75,0.266153047754717,-0.176563515595967,-0.116215988900012,-0.125703739396095,-0.125346372033229,-0.146484837728386,-0.12599838134057
"result.31",6,31,-1,6,-3.75,0.267682062463211,-0.176563515595967,-0.116243465582816,-0.125023120866997,-0.124903236774914,-0.145819491123996,-0.125236080568276
"result.32",6,32,-1,6,-3.75,0.267873624670426,-0.176563515595967,-0.117234444652905,-0.124653919739114,-0.124480251636925,-0.145611409671917,-0.125032687868067
"result.33",6,33,-1,6,-3.75,0.267737789650765,-0.176563515595967,-0.11743674736022,-0.126596171053542,-0.126352918386693,-0.147599483502647,-0.126998819545263
"result.34",6,34,-1,6,-3.75,0.267002887364905,-0.176563515595967,-0.114349235311297,-0.122789727710199,-0.122480389156381,-0.143593223218904,-0.123058079342788
"result.35",6,35,-1,6,-3.75,0.267577573986549,-0.176563515595967,-0.11595312015044,-0.124136399066102,-0.123998940161587,-0.144774694194998,-0.124209433359728
"result.36",6,36,-1,6,-3.75,0.268336856916963,-0.176563515595967,-0.11998615624228,-0.128706873716139,-0.128622965955047,-0.149677423236536,-0.128987458181416
"result.37",6,37,-1,6,-3.75,0.268061703928418,-0.176563515595967,-0.117100480089928,-0.126440372222964,-0.126348792109764,-0.147052023554808,-0.126439965813847
"result.38",6,38,-1,6,-3.75,0.26813136291286,-0.176563515595967,-0.117624665202498,-0.127707599105067,-0.127281359572162,-0.14882847760718,-0.128176727791934
"result.39",6,39,-1,6,-3.75,0.268434379495181,-0.176563515595967,-0.116434043282935,-0.126492717748316,-0.126512484083232,-0.147426952810333,-0.126783763158965
"result.40",6,40,-1,6,-3.75,0.266922779532797,-0.176563515595967,-0.117407240532379,-0.126844766664078,-0.126571817330421,-0.147864341032769,-0.12732464677068
